IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP65;IP_PROP1;IP_PROP2;IP_PROP19;IP_PROP4;IP_PROP3;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IP_PROP11;IP_PROP12;IP_PROP14;IP_PROP59;IP_PROP13;IP_PROP15;IP_PROP16;IP_PROP18;IP_PROP17;IP_PROP60;IP_PROP20;IP_PROP21;IP_PROP22;IC_GROUP0;IC_GROUP1;IC_GROUP2
192;Капри-Бианко;192;Y;;;/upload/iblock/3bd/3bd9dfe47808a7a9addab71c327841aa.jpg;соус Цезарь, сыр моцарелла, ветчина, шампиньоны;text;;;text;kapri_bianko;1500;;;;;;;;;;;;;;;;17;524;/upload/iblock/b47/b478d55f68b6c5b1392fb3c4a163146b.jpg;;;;;Нет;;495;595;Пицца;;
192;Капри-Бианко;192;Y;;;/upload/iblock/3bd/3bd9dfe47808a7a9addab71c327841aa.jpg;соус Цезарь, сыр моцарелла, ветчина, шампиньоны;text;;;text;kapri_bianko;1500;;;;;;;;;;;;;;;;17;525;/upload/iblock/b47/b478d55f68b6c5b1392fb3c4a163146b.jpg;;;;;Нет;;495;595;Пицца;;
192;Капри-Бианко;192;Y;;;/upload/iblock/3bd/3bd9dfe47808a7a9addab71c327841aa.jpg;соус Цезарь, сыр моцарелла, ветчина, шампиньоны;text;;;text;kapri_bianko;1500;;;;;;;;;;;;;;;;17;526;/upload/iblock/b47/b478d55f68b6c5b1392fb3c4a163146b.jpg;;;;;Нет;;495;595;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;488;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;489;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;490;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;491;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;492;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;493;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;494;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;495;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;496;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;497;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;498;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;499;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;500;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;501;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;502;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;503;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;504;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;505;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;506;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;507;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;508;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;509;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;510;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;511;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;512;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;513;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;514;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;515;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;516;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;517;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;518;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;519;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;520;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;521;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;522;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;523;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;524;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;525;;;;;;Нет;;375;475;Пицца;;
211;Маргарита;211;Y;;;/upload/iblock/ff8/ff8736ec0b40249a42ae35aae8198c43.jpg;неаполитанский соус, базилик, сыр моцарелла, помидоры;text;;;text;margarita;1500;;;;;hot;;;;;;;;;;;22;526;;;;;;Нет;;375;475;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;488;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;489;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;490;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;491;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;492;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;493;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;494;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;495;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;496;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;497;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;498;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;499;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;500;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;501;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;502;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;503;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;504;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;505;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;506;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;507;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;508;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;509;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;510;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;511;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;512;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;513;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;514;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;515;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;516;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;517;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
214;Дядя Пицца;214;Y;;;;;text;;;text;dyadya_pitstsa;1500;;;;;;;да;;;;;;;;;23;518;/upload/iblock/9c3/9c3ba55b28cd3887b151f0d5d5d9c911.jpg;;;;;Нет;;645;795;Пицца;;
